# --- Read time in mikroseconds ---
# MPI_Comm_size: 4
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
1203756	472809	525896	 2055826	 1496051	 563997	 1776190	 2035508	 458129	 2019776	 1056143	 1320421	 1980347	 373537	 974443	 1223191	 944969	 1065481	 494053	 1560793	 684181	 1653556	 1413355	 724241	 585647	 811559	 922743	 1007424	 1345769	 1373263	 991245	 1784805	 1191934	 1173242	 1114062	 1595374	 1912318	 1225412	 806180	 1523688	 1809670	 1108913	 1756150	 1188731	 657290	 733760	 737815	 1840152	 861548	 1321531
1171783	427789	554976	 648751	 602705	 1762283	 747533	 1929015	 1067683	 516226	 1587820	 1912881	 527371	 1339017	 603813	 934404	 1820809	 1788713	 1377964	 754256	 1819213	 830140	 659796	 1583767	 1808334	 1209031	 1347772	 1027584	 1084891	 1510459	 1296257	 1543748	 896948	 953900	 931539	 1195246	 1243222	 1289003	 798277	 1453738	 755760	 1688461	 880339	 750515	 948795	 709495	 906840	 1270167	 1699869	 1676276
1165924	464706	1004071	 1040878	 1028405	 1221639	 733739	 1094401	 1161636	 1073963	 1381494	 679523	 915421	 586159	 919780	 675397	 1723252	 1131037	 1244554	 890054	 537780	 1006932	 1399820	 1725943	 687593	 1572433	 291427	 2029211	 2147086	 1590520	 382329	 1933337	 1475459	 1306051	 2145656	 1857339	 380102	 1786358	 1310785	 1134707	 1087944	 1110873	 1508947	 877866	 725112	 809407	 1678982	 1194033	 1158483	 606440
1365689	456970	863964	 2043094	 1351578	 935956	 707503	 1889883	 1540119	 1704779	 1001376	 672175	 859184	 2028258	 1044383	 1026866	 1382685	 1937474	 1344057	 1644553	 1799997	 1208001	 1242192	 1382523	 1039229	 1399954	 1451867	 1242429	 1165623	 1856395	 1555313	 1536952	 1312793	 1864671	 1571559	 1053969	 1415605	 1215598	 997625	 925642	 1980938	 1455608	 1269570	 1883633	 759948	 3043201	 601650	 945229	 1537451	 860065
1331946	471785	1116132	 1913999	 788963	 1365285	 1060411	 861074	 576714	 484361	 1847262	 932618	 1514981	 1816598	 799538	 701614	 2049107	 836597	 1494025	 766081	 1246818	 1329359	 1074574	 2017927	 2019346	 1685223	 1243800	 1276692	 1828986	 1291059	 1405348	 993464	 2000528	 1145382	 916273	 1393956	 1661003	 599813	 2142861	 1305584	 1688298	 822857	 887724	 2128256	 1085183	 949702	 2127050	 1476704	 1317403	 1946887
1165942	500732	277619	 1224311	 1389413	 693034	 1988496	 1992330	 1674756	 1491367	 925870	 431785	 384317	 771434	 1078942	 1191689	 867515	 1653790	 977931	 1826420	 626506	 1263781	 1386610	 867450	 1052562	 1320143	 605270	 907481	 763351	 857199	 1164668	 1658325	 694368	 481724	 1869761	 1816929	 1878119	 1352952	 576529	 1930266	 626790	 1874893	 1278523	 1079374	 1895360	 1791492	 726824	 1471657	 859042	 446275
1216442	436408	547328	 1730395	 423969	 1822191	 1206237	 756370	 2024486	 2014499	 1433918	 835596	 869291	 2020123	 995968	 641544	 715799	 1777180	 1032205	 1174761	 1965330	 1195345	 1649064	 1422788	 1940680	 798720	 965961	 1509794	 1230458	 1730164	 1062491	 1114169	 1001775	 1686834	 1018530	 1127795	 988473	 1277095	 832061	 751042	 928538	 608897	 914499	 1544867	 1531009	 1539733	 682862	 801748	 1325757	 1220896
1082827	484572	943427	 1433379	 380660	 1876643	 1118015	 581464	 1886216	 1893783	 1256738	 1596312	 1841469	 530084	 729037	 610830	 1156602	 627143	 1576350	 1002404	 552448	 1698623	 449583	 1809434	 559033	 1323312	 695796	 701476	 803959	 668533	 1384929	 1200633	 1481292	 719379	 777663	 701087	 991381	 1396640	 1726337	 1341801	 1000928	 633159	 868059	 1135815	 1815500	 410798	 471885	 1683972	 346884	 1584801
1219738	469308	1854287	 357066	 286494	 690638	 1915444	 1907411	 1527423	 1156370	 1867459	 762440	 1335415	 976666	 1496306	 916946	 1016480	 949872	 1453047	 721313	 1372948	 1889308	 2020142	 1991710	 1713863	 1685345	 1091473	 1693746	 1685395	 1043057	 1168911	 1339353	 937768	 866100	 1154224	 1656284	 987437	 407045	 1765227	 908619	 942710	 827947	 788219	 707872	 865582	 1503730	 1300828	 684750	 1711274	 645512
1271513	558448	905750	 1760117	 1441799	 840672	 1214621	 1120239	 1045532	 736209	 1907747	 952895	 1211688	 1072592	 865174	 558212	 2007540	 1441353	 1792171	 1908197	 1339567	 849141	 709841	 753851	 1915738	 687731	 595347	 739083	 416844	 1350396	 2079070	 1145480	 1995989	 1935868	 524700	 994015	 1495646	 2008759	 436027	 2133152	 2117220	 2053487	 824879	 1102112	 485268	 1519648	 2109630	 1348451	 484924	 2098280
1104339	471810	513397	 721643	 1107981	 790662	 1854930	 669003	 1503065	 1647785	 851398	 1827084	 1208664	 734270	 1448986	 586367	 663048	 1865130	 1127103	 397072	 1637704	 995857	 1919157	 1861518	 250743	 1254016	 646789	 1681422	 567843	 1702983	 1442817	 739968	 791308	 490178	 1102208	 1689982	 1272167	 734049	 1048640	 897230	 624494	 719702	 1677694	 1339109	 975509	 943459	 1159700	 650614	 1892189	 781655
1261348	486893	1490906	 1029190	 1298087	 1746669	 1136740	 1696053	 1467937	 1506738	 1555766	 1117634	 1429499	 1382846	 1145826	 913663	 2000633	 845420	 1920403	 1445076	 1001914	 1723070	 688736	 647907	 926370	 1060681	 778286	 1904809	 543197	 998504	 1062506	 721788	 847505	 1473546	 1282361	 660219	 1673904	 1808672	 1245790	 1911590	 489058	 2070686	 223198	 887979	 1529047	 2097246	 1093226	 2059166	 278797	 1725880
1226107	485857	158480	 1249402	 1892057	 1127957	 1656523	 300615	 1398959	 1510526	 988094	 1875206	 719360	 444799	 1006511	 1441612	 1361858	 1609559	 1265284	 1591842	 1459668	 1011166	 1395531	 1722863	 1458662	 1424072	 766004	 1129459	 1490968	 1791790	 1146933	 1995514	 1605618	 2013145	 955460	 629586	 1393524	 536100	 466370	 874189	 913392	 441980	 1715165	 1914891	 507469	 964775	 848772	 1538041	 1944384	 1199035
1270771	505027	335295	 1594356	 214779	 2004320	 153264	 776529	 1021779	 2024685	 1456763	 2044698	 1316943	 1773695	 1654804	 1373546	 1502304	 1245664	 1276744	 1452133	 1290127	 1394741	 1526549	 1307964	 1718032	 683767	 569857	 805645	 1685644	 1141138	 1493195	 515207	 2021460	 903352	 2007544	 1965326	 1122928	 745583	 596399	 1808299	 1101906	 705674	 1911843	 1056800	 1501732	 1058088	 1841456	 1199652	 1281060	 813784
1139787	509927	923847	 1770862	 641071	 955379	 1495240	 1341899	 1816213	 798333	 1704427	 1135414	 775777	 529550	 675988	 502157	 1394794	 1219245	 1057579	 641583	 601230	 1849229	 774835	 1543696	 1988705	 1939827	 645648	 1435044	 759187	 1831370	 655507	 804930	 491258	 1322421	 896244	 1106566	 394755	 1664978	 453324	 956391	 610625	 1985048	 666484	 1782967	 1864306	 1337610	 1070811	 2006825	 1497785	 392819
1153743	515465	496250	 565794	 973101	 1341312	 730868	 947668	 1181447	 1778816	 391874	 703956	 1827644	 1741736	 1035379	 1351179	 889927	 1630794	 1248040	 815802	 1667944	 1130376	 1812505	 711854	 957806	 1038025	 535815	 1691885	 936953	 888840	 1135737	 1950235	 884283	 1924590	 1470181	 806819	 1328075	 586932	 109420	 1239654	 1032778	 1381092	 181760	 1640096	 1922854	 1968570	 1911271	 330823	 663378	 1887547
1139054	504681	1825509	 1505929	 1816959	 1885629	 1225092	 1042461	 611813	 317390	 234730	 1916021	 1828864	 778777	 716701	 274915	 1938920	 1452813	 1580990	 1919193	 746932	 1252946	 739875	 1031587	 1875207	 1873842	 547826	 598994	 786226	 1214934	 905683	 633719	 663182	 1539179	 1513204	 1360443	 570979	 1039546	 1017652	 1301655	 936394	 1720384	 597647	 805448	 903907	 771157	 1523159	 1692250	 651485	 986458
1155288	461139	837292	 707117	 816545	 1042248	 1716868	 944224	 564510	 1583564	 876628	 1398555	 1342931	 1712966	 1086174	 1253108	 1130963	 1033571	 1051215	 1206238	 1196613	 924964	 1161355	 878518	 1099561	 1331462	 958086	 651700	 1435528	 1903354	 1627260	 1027254	 2095299	 1206479	 897382	 742420	 2099884	 1982951	 358068	 987917	 1568302	 234228	 1682787	 291150	 1254125	 1618260	 1407981	 155734	 781033	 1589497
1206048	529061	363350	 674569	 1024153	 454862	 307308	 1667676	 2014790	 1962656	 2020976	 1396887	 1950811	 905850	 800465	 1068352	 1214983	 1404784	 842311	 1361077	 974671	 1139148	 1266362	 1026856	 1200166	 1008603	 1356330	 1676006	 580712	 1522764	 1954266	 2004865	 763178	 1939659	 1018479	 1201666	 962767	 648928	 1186594	 191103	 1909050	 1915763	 1363264	 762770	 386231	 946104	 322783	 1891235	 1716080	 1618062
1169042	538744	317463	 1790368	 2223086	 305550	 669142	 1953674	 2229031	 393859	 2232361	 2230968	 2202836	 1867624	 887718	 1433207	 1475853	 547553	 526247	 1525865	 1065074	 927717	 515706	 814880	 829637	 1162319	 1290149	 970874	 1584393	 1068928	 642013	 1456347	 1258386	 786865	 1619374	 1197445	 1097557	 1298334	 725756	 1553866	 1134078	 933002	 1280831	 640649	 894937	 898176	 831693	 688361	 583010	 1551286
1171475	457890	1953625	 678896	 1094458	 1486390	 1121789	 1863928	 1690226	 1257404	 612564	 1010423	 902340	 1221413	 1906471	 1832585	 292190	 847804	 1306930	 1939397	 432764	 1009451	 1458288	 1867180	 1946092	 324701	 1103817	 1108703	 634245	 811484	 740979	 1713466	 717916	 659439	 625068	 756739	 1383853	 1714318	 1654606	 832113	 1292881	 958568	 1306203	 819923	 1370381	 893159	 1569944	 1219495	 1145027	 1141165
1245870	519868	1996249	 918224	 1996114	 1088255	 1073512	 1241221	 1690613	 851577	 963385	 1306055	 749687	 1470044	 999840	 350821	 1846071	 2031584	 1795943	 384993	 488052	 1229938	 1392641	 746250	 306120	 1629348	 857003	 1417666	 630123	 1012651	 2024582	 1620661	 1121522	 2114376	 559509	 927785	 706812	 1873889	 1711162	 1189639	 802824	 1996562	 617016	 769587	 1277203	 1913566	 1299983	 1459295	 1265024	 2086807
1334571	405288	668611	 1081819	 1099122	 1275945	 979835	 1118718	 1184877	 1988237	 1480605	 1776109	 2005362	 821983	 1077005	 1451497	 1908739	 1146673	 706326	 1188891	 1250438	 1206609	 1351464	 1058221	 1968361	 1758209	 824515	 1330576	 1167393	 1307798	 1464887	 1931541	 2056404	 1045138	 2142380	 828529	 1701568	 1249805	 1126431	 493818	 959589	 882341	 1421027	 1832584	 1556829	 1795186	 1161187	 1137103	 1806989	 1282147
1168721	493117	1057866	 828126	 855306	 1949116	 1528862	 634045	 1961228	 1288809	 1746738	 738734	 879341	 2006847	 442713	 1383873	 472086	 1954317	 1986192	 1556415	 1918243	 1912080	 1005228	 1176088	 576245	 446464	 966071	 1120770	 725072	 1474732	 1618613	 1378460	 799612	 931293	 765230	 1374542	 812313	 995323	 584365	 1765714	 563766	 513813	 997886	 1688112	 1648017	 1641353	 1226786	 809606	 642191	 750047
1189058	476942	1749991	 326217	 1908923	 151491	 1938906	 640422	 1777977	 907854	 1566499	 1323936	 1076731	 283244	 987543	 1080697	 929976	 1023449	 884735	 1011867	 1968496	 1175629	 1352093	 1727537	 1121177	 1923328	 858285	 936340	 902751	 638210	 1182422	 1738071	 959405	 1691362	 1613547	 1584386	 801500	 1324316	 1791039	 834461	 1211186	 950787	 731229	 1957847	 772194	 624039	 1076790	 1447994	 1864181	 743759
1154022	495877	512412	 860067	 1172417	 1352804	 382389	 1477247	 724802	 1819653	 425906	 1884327	 1043937	 1825384	 966963	 1612114	 619422	 1936702	 693685	 1207965	 935317	 786308	 1416373	 1006817	 949385	 984541	 576906	 1234387	 1934877	 1120155	 599429	 721694	 689684	 1435832	 1839563	 759760	 874477	 1824192	 1921668	 1955820	 1392833	 1054423	 1217372	 415144	 669226	 1526867	 890501	 1744724	 433042	 1963569
1175674	447478	1047841	 1724650	 273053	 2002992	 1987808	 1286449	 1487531	 472718	 1853164	 1994119	 286932	 694008	 629679	 1280932	 791110	 586209	 1657896	 1744647	 800021	 851679	 1452590	 1729669	 698560	 1136169	 819424	 1282656	 998946	 1170395	 1615165	 1746329	 787953	 747495	 860028	 1472523	 1371862	 1056016	 835154	 779010	 1168414	 1642898	 1280649	 1620948	 1190749	 1422292	 1083717	 967911	 1155839	 885568
Total runtime = 136.431s

# --- Read time in mikroseconds ---
# MPI_Comm_size: 96
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
12 	 8 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
22824	8000	12635	 25194	 23130	 23540	 24931	 24889	 9354	 14943	 25106	 16152	 24930	 19849	 19060	 21317	 19185	 13700	 22702	 22421	 21210	 10371	 8077	 11429	 7052	 22615	 34625	 21224	 26850	 22278	 33748	 34430	 24606	 16897	 33516	 33622	 33772	 33093	 30118	 20097	 32494	 23508	 18902	 25756	 30047	 33036	 32370	 17887	 35602	 29669	 15229	 24282	 6036	 24432	 18681	 14031	 22942	 24320	 11685	 24293	 23693	 19023	 10384	 7090	 24254	 8098	 21102	 10699	 18727	 19493	 12736	 9269	 20776	 10663	 17652	 19754	 34269	 33304	 33483	 27394	 33219	 34580	 34039	 22807	 32419	 29980	 29350	 31865	 20773	 23951	 26288	 18688	 25194	 33631	 21750	 16600	 34428	 31850
14463	8048	3479	 27097	 27041	 14414	 24131	 21493	 2534	 16597	 20147	 25579	 4958	 22761	 13328	 15608	 2398	 6044	 10996	 9787	 8520	 26527	 12257	 17746	 7189	 18917	 5037	 24091	 22934	 2283	 8578	 9744	 21631	 20417	 2170	 19233	 6095	 7223	 2692	 16882	 15627	 24012	 2328	 14279	 3764	 17975	 11950	 2709	 10851	 13092	 15900	 21919	 1853	 23192	 17115	 4409	 6852	 20746	 26620	 18319	 5693	 11258	 7931	 25441	 3142	 19525	 13548	 10119	 12394	 9017	 27705	 24417	 14662	 28738	 6978	 24148	 23087	 15105	 11605	 28596	 18473	 10467	 26371	 9112	 19609	 4654	 21798	 25195	 16275	 27400	 17369	 8075	 13965	 5767	 3463	 20620	 1821	 12841
12816	7520	20923	 16327	 10683	 12676	 22242	 19676	 22114	 2260	 22116	 11625	 2972	 17459	 2336	 8236	 2835	 4804	 15080	 18477	 7156	 9388	 3620	 5915	 2948	 13862	 27267	 1465	 16363	 6119	 22406	 26036	 17515	 21186	 9378	 24781	 19887	 10546	 2734	 18525	 23563	 11684	 7268	 15202	 27076	 12814	 14057	 3877	 8300	 4912	 13993	 12053	 7434	 15171	 16025	 18788	 20875	 5361	 2783	 19819	 21795	 10029	 8256	 12927	 1438	 16942	 10995	 3690	 4571	 1949	 1744	 9176	 17853	 6209	 6937	 5873	 21366	 23808	 24949	 19146	 22641	 26206	 8007	 12456	 14728	 18132	 20248	 1460	 17072	 2583	 15891	 27382	 4786	 13602	 11363	 3727	 9221	 10275
12182	6800	23186	 22984	 18761	 17592	 9542	 23216	 15394	 16466	 4897	 10642	 7251	 21451	 3927	 6146	 1732	 14245	 19900	 23190	 13028	 2820	 1524	 8452	 22551	 11812	 10998	 5702	 18742	 8775	 18990	 12150	 20099	 14453	 3526	 19605	 20188	 7777	 6756	 15905	 17821	 9861	 17213	 13347	 1490	 17511	 4578	 17183	 1225	 2405	 9251	 17341	 15291	 16968	 16945	 14258	 10808	 7555	 2513	 12451	 13223	 3690	 5949	 4454	 6714	 11578	 17057	 15228	 2571	 5184	 2497	 8296	 9997	 2771	 2596	 16557	 23578	 23210	 21585	 23611	 18873	 20121	 11170	 1396	 13368	 22751	 10118	 12274	 15475	 14443	 6843	 5701	 23184	 9033	 4741	 7923	 17714	 3701
11552	6489	19739	 4736	 5905	 7528	 15252	 13142	 8469	 2422	 9352	 19920	 3068	 19938	 2452	 11325	 19538	 10326	 16362	 18654	 14152	 3931	 2361	 12221	 6656	 17456	 17527	 11921	 20473	 6366	 18450	 16484	 12994	 20945	 9955	 15307	 14123	 7314	 9041	 19880	 21157	 5496	 4715	 10873	 2381	 3607	 8181	 2411	 2853	 2342	 15064	 20121	 4781	 17858	 16169	 12444	 20221	 5469	 9238	 16865	 19024	 7743	 7005	 8491	 10751	 13280	 6220	 2976	 1383	 2122	 11520	 3742	 14178	 9965	 7596	 9785	 18565	 17425	 19749	 23052	 16347	 21284	 23054	 2187	 6565	 13003	 22959	 4429	 22453	 3236	 14063	 22812	 5383	 15152	 10839	 2190	 8692	 11863
10724	5873	19645	 6656	 5626	 4702	 11652	 14504	 12527	 2548	 3016	 7416	 3782	 13459	 2513	 10696	 18168	 9066	 19338	 18086	 15431	 8206	 2385	 19322	 9792	 16414	 18865	 12112	 15908	 5408	 11142	 17831	 16832	 19837	 4603	 21571	 14871	 6206	 1164	 13928	 13086	 20774	 7021	 10271	 2121	 7895	 8667	 3802	 9440	 3064	 12037	 16032	 8187	 17805	 18657	 11329	 19535	 7416	 5832	 16962	 14233	 8896	 4200	 4919	 9630	 10543	 12830	 2047	 15063	 3498	 6574	 2785	 13496	 1096	 3521	 12161	 19782	 17667	 16636	 20836	 20603	 18683	 13932	 3243	 8388	 11093	 13056	 6662	 10267	 3085	 3853	 15729	 4751	 14835	 7549	 3246	 5767	 9247
9370	5361	15847	 15994	 5925	 2068	 12693	 10785	 1145	 4946	 3548	 16078	 4280	 15244	 15250	 10062	 6786	 8460	 16299	 14195	 11717	 14722	 2756	 9224	 7547	 16309	 19167	 11059	 20182	 9365	 11853	 16346	 15516	 17282	 8591	 21081	 14620	 7813	 1184	 13592	 12840	 18140	 5371	 10130	 2211	 7062	 6226	 3076	 4620	 3841	 17211	 12127	 2259	 15500	 7194	 5589	 14565	 2744	 10324	 12919	 16230	 4203	 3488	 8857	 1505	 2265	 11196	 6325	 7944	 1440	 13660	 4863	 17973	 9593	 3828	 5072	 10644	 11730	 15056	 9676	 14461	 15031	 6913	 3627	 6068	 3338	 8715	 2396	 3008	 3852	 7807	 13063	 14449	 14281	 3369	 3792	 2346	 4070
9476	5342	13966	 14203	 10860	 4441	 13935	 7488	 1690	 1128	 2953	 14191	 3657	 12967	 13337	 6774	 5152	 6045	 9391	 12252	 10078	 1568	 2231	 14390	 13250	 8481	 19661	 11310	 13034	 7147	 10395	 20394	 17647	 14899	 9484	 12215	 18604	 5101	 1767	 16655	 15919	 13985	 6548	 5802	 2695	 4209	 7857	 3383	 8627	 1711	 11574	 14887	 5936	 15679	 10702	 2836	 18021	 3317	 4372	 13164	 17265	 12373	 3342	 9876	 3676	 2987	 14061	 5068	 7596	 6790	 1313	 9135	 8310	 16432	 2873	 5067	 14259	 16213	 18944	 17300	 12397	 18972	 13365	 2863	 6587	 7525	 10702	 4164	 8352	 2488	 11473	 15141	 18000	 9090	 9889	 2670	 3364	 5830
10488	5781	16365	 17294	 10578	 3435	 13789	 17333	 5610	 4086	 4817	 2532	 17252	 12081	 2016	 11298	 7074	 7807	 12917	 17764	 17203	 6337	 1906	 18119	 17295	 14730	 20255	 9970	 15325	 6134	 8427	 18602	 19500	 16858	 4832	 17733	 16125	 9150	 3434	 11783	 10926	 12567	 7688	 3443	 3160	 4116	 5509	 3082	 7015	 3237	 16249	 19894	 3429	 18875	 14411	 11803	 6311	 8710	 13508	 20655	 17949	 1175	 5012	 9561	 7319	 1328	 8035	 11102	 15263	 5710	 12670	 10416	 16990	 4206	 1649	 8950	 21621	 14567	 16395	 12852	 13785	 15491	 4035	 2579	 5603	 12101	 18465	 7324	 9746	 3265	 4785	 18212	 18181	 10518	 8115	 1709	 11313	 6528
9527	5297	20089	 4423	 10502	 8008	 17391	 13957	 8888	 5792	 5196	 3584	 2716	 14808	 1283	 12277	 7265	 11418	 18301	 19249	 15618	 6560	 2067	 12984	 9761	 16559	 14106	 5528	 11526	 2432	 4628	 16320	 14838	 15583	 6198	 10059	 13154	 1978	 8675	 12253	 10807	 17120	 2357	 1849	 9280	 2992	 3731	 6795	 2325	 7693	 13468	 16544	 3715	 18221	 17260	 5129	 10443	 1238	 8899	 14201	 18961	 11941	 2176	 9629	 7321	 3028	 11168	 4387	 15823	 8193	 6608	 5873	 15084	 12665	 2603	 3782	 11881	 14789	 16729	 12707	 13651	 16759	 10155	 2819	 16065	 15608	 10975	 4553	 5469	 2602	 8590	 15759	 2891	 7817	 6294	 2736	 7084	 9394
10054	5579	19113	 5327	 6897	 2417	 14259	 13393	 3080	 1815	 3853	 8505	 6146	 12632	 1458	 10900	 9204	 10069	 15152	 17800	 15977	 7707	 4563	 11661	 18505	 16872	 19667	 8080	 15682	 8838	 6578	 18399	 17545	 12079	 4339	 16609	 14763	 5834	 2405	 13800	 13083	 11223	 10327	 3585	 2377	 2867	 7305	 5087	 9668	 2390	 17658	 13590	 4875	 19406	 9409	 2719	 8001	 2720	 12054	 20152	 18473	 12806	 2710	 14291	 15006	 3466	 8708	 4158	 10229	 11195	 5604	 7195	 15906	 6413	 2413	 4819	 13955	 18559	 20411	 14771	 16739	 19572	 7268	 1992	 3910	 12053	 15779	 8949	 10520	 3116	 6461	 17722	 8046	 12972	 5720	 1871	 9755	 11251
9704	5492	19247	 2835	 8439	 3580	 15756	 11731	 5150	 10807	 14805	 18082	 6009	 12464	 1953	 9931	 4220	 9270	 17243	 16531	 13315	 6896	 1165	 19343	 7742	 14042	 17774	 9065	 14163	 3437	 9730	 17040	 16061	 12295	 5756	 15095	 13254	 6617	 2267	 10597	 11508	 8163	 1703	 7457	 4228	 2706	 5001	 2173	 1771	 2323	 18914	 13289	 1051	 15649	 17237	 5967	 11106	 5229	 6680	 11770	 16529	 10206	 4224	 8805	 18174	 2581	 9486	 7367	 14745	 1915	 12555	 3344	 8030	 14024	 2323	 7158	 14651	 17220	 18189	 15449	 13660	 18968	 8722	 1664	 11917	 3042	 12865	 18875	 6411	 1536	 9438	 16382	 10317	 4743	 5662	 3824	 7921	 11057
11110	6438	19146	 1961	 6475	 1964	 18187	 11196	 1821	 2703	 14747	 13986	 1760	 10406	 9498	 7910	 3497	 4933	 15647	 19895	 16497	 4242	 8797	 7135	 5809	 17306	 21471	 7710	 16231	 4429	 10812	 20696	 17975	 18933	 8444	 15370	 17170	 6103	 21265	 12421	 11727	 19705	 3670	 6834	 1263	 10057	 9307	 2962	 5144	 2262	 23484	 15527	 5873	 14784	 22516	 7383	 8957	 2005	 12978	 20713	 13877	 12252	 2754	 4370	 24177	 6660	 8213	 3592	 21765	 11438	 9745	 5083	 10490	 1108	 4126	 20875	 18823	 17851	 22549	 19766	 15152	 21781	 13318	 3441	 12515	 9334	 16042	 5435	 10913	 11621	 4710	 17062	 10110	 8621	 7084	 6301	 14180	 7782
9705	5492	19608	 5583	 1063	 2682	 15343	 12680	 10858	 6303	 14383	 13663	 4799	 11788	 8541	 3356	 4126	 9385	 18060	 18914	 16175	 1940	 7830	 10126	 7013	 17172	 18151	 11847	 17191	 2748	 11101	 18995	 15394	 12750	 8746	 19796	 16303	 9582	 1072	 13663	 14394	 10295	 4258	 7373	 5745	 6632	 4992	 7989	 3540	 1952	 18645	 14143	 2468	 16836	 15863	 12479	 7156	 2557	 11085	 13407	 17716	 10251	 3304	 5546	 19346	 2626	 6404	 4125	 15120	 8020	 11767	 4895	 8680	 9406	 2394	 16407	 14221	 10850	 17720	 13328	 10055	 15283	 7659	 2453	 6892	 3445	 8392	 4307	 9168	 2360	 1823	 12331	 5226	 17597	 1833	 11579	 2725	 5943
9631	5523	16834	 1536	 6970	 2468	 14464	 6261	 4863	 17314	 10887	 10172	 1793	 7685	 1454	 17636	 3975	 8575	 12705	 15413	 11782	 5526	 3152	 9279	 1780	 13595	 16564	 10216	 14667	 1628	 18949	 17322	 18352	 11181	 9508	 13799	 15580	 7994	 2130	 12882	 7110	 12071	 1588	 2900	 4267	 5650	 8673	 3487	 4928	 6318	 19903	 15519	 2143	 17370	 12982	 1169	 9516	 2973	 13730	 16383	 18217	 11164	 8753	 7370	 19163	 3711	 14617	 5374	 12144	 8087	 6661	 4469	 10325	 6019	 8829	 16116	 17035	 14516	 19379	 18179	 11772	 19332	 10966	 6391	 12568	 3416	 15230	 10234	 2673	 4884	 1831	 13517	 7251	 9384	 1801	 4091	 8020	 5579
10082	5651	19264	 1233	 6730	 4520	 13549	 9358	 1393	 14351	 10272	 11029	 2226	 8324	 12593	 17789	 3102	 7491	 18597	 16029	 16863	 3776	 11917	 5965	 5247	 15211	 19124	 9516	 15452	 3339	 10337	 18241	 16351	 14560	 11090	 19864	 17253	 5715	 4201	 12906	 13807	 11991	 2569	 7962	 7066	 6376	 8687	 4739	 1735	 1025	 19394	 16031	 6643	 17949	 14180	 3618	 12604	 2900	 4209	 15156	 16949	 7321	 1074	 9667	 19383	 2044	 8801	 8062	 13489	 5918	 11854	 10476	 5210	 11159	 2238	 17289	 19832	 12910	 16295	 19869	 11895	 18321	 11010	 1443	 2982	 8728	 10271	 1355	 4570	 14643	 8021	 13736	 5488	 9489	 3830	 15387	 6372	 7080
9449	5372	16578	 1843	 2802	 1865	 11999	 4211	 2910	 15580	 10173	 4854	 3072	 6319	 7233	 17320	 5568	 9513	 11057	 14721	 12842	 18015	 7873	 8759	 3418	 13773	 14867	 9599	 17403	 2177	 14042	 18998	 18280	 13137	 8167	 15713	 16600	 6755	 3610	 11385	 10558	 12388	 2057	 8869	 2507	 5920	 7489	 5104	 2103	 4488	 18414	 17470	 4608	 15635	 10019	 3054	 11508	 3909	 13847	 16572	 14768	 13168	 1591	 10783	 19174	 1690	 6013	 5302	 9261	 8433	 2193	 6842	 12336	 7561	 4152	 18106	 11206	 10422	 16245	 17063	 12991	 18919	 7319	 2198	 14482	 3407	 15341	 13764	 5064	 2245	 5817	 9609	 6552	 8792	 2709	 1945	 8067	 12104
9597	5455	18413	 1782	 6257	 1789	 15965	 11011	 3806	 13361	 10132	 11713	 3111	 9374	 5325	 16871	 1271	 8515	 17809	 15154	 12574	 2224	 4610	 7829	 6984	 14215	 17965	 9608	 17096	 2280	 11020	 16183	 14426	 12812	 8883	 18627	 15368	 6560	 2746	 11919	 13568	 10301	 2198	 8051	 5649	 4957	 7353	 4216	 2260	 3626	 15848	 14930	 1767	 17105	 10251	 4140	 11780	 1766	 1149	 14057	 17981	 5539	 4875	 9395	 17759	 2562	 12470	 7250	 13125	 8637	 10917	 7963	 3245	 6448	 1182	 16709	 18596	 17533	 13142	 19456	 14952	 15876	 11608	 3713	 9956	 4505	 14115	 1987	 9020	 2984	 5998	 20283	 8240	 10815	 7524	 5283	 12374	 6749
9924	5431	17729	 1374	 8730	 10903	 12566	 4802	 3431	 15821	 7220	 7945	 4157	 6340	 10167	 18456	 2492	 9409	 15069	 13430	 14183	 2521	 5550	 11780	 2594	 16823	 18151	 9813	 15476	 5780	 13676	 19652	 19068	 12247	 10464	 16350	 17275	 8904	 2095	 14451	 11318	 12983	 6464	 4335	 1048	 7326	 8219	 3616	 5174	 2999	 19386	 14323	 3687	 17913	 15267	 1194	 11969	 2960	 8313	 13564	 16952	 7603	 12681	 9036	 19329	 2144	 10483	 6060	 15999	 4587	 5199	 6760	 9758	 11227	 1645	 16594	 13400	 15814	 12622	 14931	 18910	 18164	 7785	 1649	 11734	 10027	 17384	 3918	 7019	 10780	 8485	 14134	 4780	 6295	 2233	 2901	 5571	 9251
