# --- Read time in mikroseconds ---
# MPI_Comm_size: 4
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp5_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp5-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp5-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
2 	 2 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
442261	252572	153567	 193217	 270578	 318151	 800355	 124680	 155619	 743554	 811345	 814874	 814715	 226653	 808281	 481237	 448574	 595220	 102824	 515645	 165186	 625455	 558290	 421075	 661390	 364041	 128907	 169313	 520396	 74193	 718934	 602215	 441687	 412266	 97229	 237001	 726094	 469723	 359681	 137524	 206132	 167105	 725808	 315278	 560506	 266880	 163277	 743759	 742829	 655533	 90871	 235762	 887371	 84911	 363811	 775095	 324754	 886175	 747863	 820792	 609423	 486075	 647002	 885910	 535033	 437556	 118781	 408008	 704624	 163162	 583694	 274814	 888523	 205017	 60505	 107862	 189570	 354608	 693578	 95353	 565602	 248210	 110965	 705777	 312518	 626232	 155811	 426492	 216891	 737218	 705942	 694602	 480476	 274144	 396265	 523179	 709809	 83624
453254	240414	243177	 902382	 285815	 505288	 197379	 567861	 673028	 347718	 422268	 122048	 878321	 610832	 61493	 713281	 897880	 461931	 765724	 882792	 803750	 166574	 908763	 380755	 312429	 528543	 746008	 408132	 290081	 368315	 135048	 138223	 783703	 695459	 556106	 519306	 126908	 724687	 175976	 443812	 628793	 595010	 79044	 476832	 765861	 707341	 322956	 83847	 214213	 244374	 160393	 156731	 138672	 357238	 284147	 391403	 146211	 209136	 516047	 714553	 682526	 714532	 319566	 167243	 482897	 440445	 666698	 547810	 416760	 674926	 241402	 588933	 162833	 644845	 756842	 596444	 280106	 303024	 192727	 379629	 164196	 254394	 132919	 489789	 73144	 702060	 435104	 513582	 768104	 91902	 772854	 764936	 552618	 754801	 409900	 630913	 338523	 457884
493700	278330	53135	 97131	 510689	 671352	 90725	 307881	 601510	 767033	 745959	 478882	 134171	 355067	 715224	 267873	 164885	 756301	 447982	 385306	 682155	 767716	 232518	 205954	 546461	 411113	 271104	 743680	 336521	 894933	 953125	 774760	 61693	 536177	 375171	 655081	 979116	 966997	 307342	 957945	 840407	 614435	 459200	 952363	 241612	 412499	 809426	 579354	 498409	 958031	 76582	 69113	 881774	 789944	 876150	 870792	 867542	 626609	 857359	 111338	 465456	 155714	 189145	 326426	 879720	 505090	 235032	 598344	 755491	 413651	 277972	 359987	 536189	 68113	 766832	 199144	 379753	 83184	 87226	 318681	 232594	 470576	 604887	 766471	 734922	 661371	 348735	 420978	 752571	 536141	 90439	 71278	 150110	 119285	 277557	 506456	 696263	 749870
411068	253110	107842	 170757	 276804	 80506	 831951	 711816	 306081	 813427	 1018480	 830908	 545177	 822106	 62490	 351743	 429552	 88610	 627698	 668619	 198019	 231215	 501135	 756564	 845206	 461228	 424322	 229214	 178817	 323783	 109592	 150981	 551542	 755878	 281577	 251885	 156212	 189277	 510362	 95603	 841324	 393325	 747526	 362647	 693845	 460062	 610035	 846190	 640343	 81450	 162387	 188446	 203638	 163535	 177508	 441145	 90163	 143333	 648770	 713562	 395652	 759439	 807093	 240402	 777867	 283994	 353141	 618270	 178331	 679121	 319699	 545549	 779694	 507955	 129407	 90634	 623668	 525399	 606241	 166113	 619921	 173265	 369516	 602922	 492175	 161186	 439348	 629787	 99186	 272568	 151257	 318254	 94387	 416058	 209742	 239803	 140960	 88338
442859	258198	349811	 317571	 886445	 908825	 404118	 253123	 175515	 73653	 288983	 553906	 731005	 220669	 899169	 431237	 696597	 515352	 892546	 887165	 901794	 815775	 582322	 471480	 138327	 781108	 217337	 798036	 86868	 254420	 551607	 79882	 773837	 184837	 142822	 590823	 390998	 430703	 140089	 623153	 783650	 499633	 306333	 346223	 788800	 772335	 764892	 67928	 682310	 457506	 143369	 693317	 145094	 76680	 133435	 676685	 702043	 315026	 462510	 497273	 99889	 417934	 188771	 286726	 386185	 566387	 685200	 259241	 215737	 92291	 134770	 115888	 602722	 360703	 484181	 219208	 697959	 540875	 697271	 645007	 449668	 122141	 184154	 124770	 708508	 371858	 252939	 847852	 309388	 46766	 659298	 711360	 575681	 405004	 88966	 705523	 341931	 154800
463666	261670	109665	 293135	 108897	 166659	 109636	 403576	 494703	 436541	 635951	 670630	 564744	 602006	 84080	 322233	 738289	 747540	 197520	 117353	 114223	 374688	 732332	 246830	 753192	 467242	 91248	 363334	 197252	 167787	 556343	 828201	 69697	 690303	 313089	 842911	 445564	 733424	 287548	 398224	 831112	 475947	 810660	 501546	 115592	 239611	 86046	 663594	 793438	 605659	 75118	 139157	 605075	 768876	 783257	 384140	 104140	 682053	 304638	 445443	 768209	 547859	 577801	 245227	 751286	 785567	 111094	 419718	 171519	 743098	 337797	 202371	 648095	 488182	 347634	 312422	 461451	 953196	 107502	 906391	 426836	 959161	 685529	 380559	 232386	 714061	 917126	 158397	 562366	 492132	 264746	 194656	 601429	 637414	 855672	 63312	 823135	 764952
478831	272478	137201	 850779	 857296	 292923	 101313	 323923	 534328	 570840	 836985	 394145	 857259	 731421	 613373	 640839	 116532	 179042	 429292	 775699	 860790	 474331	 225656	 851766	 354021	 257203	 139800	 783592	 513930	 131130	 622618	 258401	 290842	 137521	 784131	 181376	 554526	 791748	 328068	 785260	 102927	 588060	 107646	 228995	 379562	 487738	 758189	 414617	 462537	 771604	 49776	 613609	 879286	 908498	 140473	 104931	 575294	 878351	 188029	 466622	 329768	 906905	 643321	 814467	 49522	 232225	 903194	 528394	 893384	 274681	 374873	 897487	 407838	 759039	 119566	 132141	 109229	 127778	 763687	 280605	 777282	 234348	 653884	 474696	 517967	 402177	 95267	 562048	 59739	 371152	 791773	 755849	 176103	 326921	 442082	 731516	 610615	 759636
435244	248145	170086	 110272	 148903	 601010	 836751	 151081	 287967	 392730	 434093	 812398	 77632	 809982	 838633	 538034	 566719	 791127	 645327	 341986	 248374	 834498	 723321	 214683	 831970	 486661	 226672	 143918	 728262	 188604	 684535	 318339	 669633	 136767	 709956	 346027	 384905	 132086	 583108	 102829	 612810	 270275	 709897	 552564	 488760	 422587	 719282	 178561	 451966	 108617	 100100	 825941	 178757	 75335	 800833	 122784	 800175	 333077	 827351	 429718	 809362	 384901	 828636	 470280	 496956	 546465	 74203	 602405	 224447	 265111	 679482	 108479	 297036	 728826	 207841	 277796	 667911	 649103	 246542	 217335	 165991	 388356	 480469	 660562	 187134	 191269	 681131	 216683	 589161	 331225	 89639	 142013	 438359	 199285	 525072	 716562	 555270	 182858
463273	244126	102653	 297504	 156949	 487387	 209121	 331799	 844480	 495123	 664613	 388330	 853305	 66622	 255535	 623378	 848865	 445168	 866511	 799920	 759240	 73149	 532906	 703737	 124295	 586023	 773012	 215141	 637359	 373476	 194943	 747823	 194659	 599401	 166572	 537753	 757778	 404391	 772159	 311345	 478021	 748333	 136799	 125368	 266456	 668543	 206338	 440953	 781994	 771301	 173241	 831572	 215078	 264476	 435259	 505213	 71899	 545257	 124723	 663651	 163272	 738319	 463068	 293885	 584241	 160132	 698194	 858888	 386350	 335122	 619647	 768174	 846188	 841751	 172759	 183042	 675096	 360223	 312803	 76438	 476929	 269865	 647325	 659986	 218589	 395154	 227748	 447920	 586438	 211532	 655979	 229801	 528762	 658131	 193062	 661952	 654617	 555966
443518	237751	189688	 626025	 434575	 820494	 660145	 720126	 827320	 533476	 577264	 809647	 283738	 330193	 686398	 241763	 39966	 825301	 403549	 755786	 827985	 376132	 817973	 501330	 467966	 160188	 788442	 49892	 575362	 133082	 793298	 469128	 691487	 617339	 395693	 244334	 654827	 292102	 118386	 719776	 496251	 351938	 789370	 777955	 797839	 784335	 433733	 178850	 538438	 793588	 513154	 137741	 585957	 587446	 158599	 144043	 343541	 482460	 449451	 387648	 593295	 596123	 422059	 297858	 583130	 112008	 236594	 159542	 188156	 271552	 583255	 132521	 156530	 117580	 426419	 646135	 156834	 491287	 650410	 318966	 578964	 639274	 136831	 97100	 387866	 249926	 540216	 457853	 279959	 346829	 130794	 188487	 70391	 130041	 654310	 67024	 641071	 648045
449147	281090	109681	 639013	 147541	 280947	 319113	 1004673	 233085	 950925	 795611	 204195	 885783	 1048737	 385338	 755164	 840570	 352788	 1041082	 414798	 96989	 913190	 113052	 1023111	 1011494	 678806	 178455	 140468	 203387	 325883	 176913	 546166	 135358	 637624	 238026	 671416	 500842	 126991	 751328	 281456	 780937	 463517	 765173	 193879	 200472	 210561	 792745	 360369	 598666	 407974	 190215	 159889	 167977	 153889	 136742	 122562	 231008	 500689	 684424	 333687	 112432	 159876	 471030	 401699	 159738	 721185	 554013	 256055	 594146	 628589	 116581	 778873	 786552	 370453	 751736	 95867	 135896	 474537	 118962	 159739	 696521	 282654	 409148	 623963	 589300	 746771	 517622	 734852	 330389	 240803	 370537	 769309	 110508	 694915	 86326	 707340	 543255	 200629
483464	272484	91807	 138439	 129497	 391533	 825634	 161678	 618817	 237426	 797577	 618465	 551152	 831068	 430973	 470762	 338745	 523465	 296193	 203173	 761337	 807049	 762613	 149463	 581069	 668870	 158505	 166045	 351229	 66799	 891994	 895268	 256522	 619177	 210951	 546674	 382993	 435086	 670492	 873939	 873446	 169726	 165325	 518128	 704574	 410617	 299387	 99701	 816657	 479875	 375159	 947735	 568763	 411880	 155288	 74196	 691979	 479299	 656970	 339574	 611856	 936471	 64700	 745709	 882011	 527933	 291082	 949611	 816823	 92810	 185929	 230354	 845004	 438057	 611007	 840451	 77498	 538767	 153360	 295140	 652111	 390934	 237799	 683113	 833215	 98369	 65211	 199032	 429867	 790792	 757553	 841228	 111987	 577796	 340781	 491248	 813428	 812824
479009	278063	97857	 226917	 299585	 496801	 529233	 402412	 841317	 369725	 67017	 187920	 841533	 57851	 462554	 673203	 260651	 818693	 804845	 798677	 151959	 827133	 335003	 617115	 127461	 567555	 85406	 662434	 316941	 426945	 932145	 207667	 738282	 246771	 944837	 877328	 288776	 789591	 471234	 509438	 39371	 156786	 112915	 934544	 389695	 841811	 365182	 929775	 617746	 558992	 784063	 208008	 302463	 258788	 100374	 45279	 521194	 483759	 746799	 409829	 752890	 177527	 835530	 130711	 616049	 340044	 372464	 86391	 806764	 758621	 758856	 653170	 728185	 563043	 89722	 856527	 556136	 413789	 265305	 92396	 497387	 72290	 316017	 453415	 842705	 344923	 840446	 375791	 225800	 658965	 874594	 695565	 865641	 198104	 121720	 153321	 807808	 618076
460875	266688	43955	 192909	 283781	 732076	 770691	 123767	 39391	 444214	 530319	 616921	 741226	 410223	 497310	 744224	 769902	 242581	 770072	 316831	 649121	 364991	 791734	 575205	 676637	 91147	 171933	 396259	 274610	 658868	 62015	 300771	 839426	 615596	 356180	 525294	 742160	 839855	 697164	 823483	 569294	 209873	 841602	 94596	 122276	 87697	 487847	 80266	 242176	 441588	 60084	 854627	 78051	 423615	 849573	 356307	 530952	 636871	 856457	 496679	 562592	 876102	 227292	 603287	 464172	 686093	 857099	 201180	 46008	 305578	 123570	 275405	 391381	 792765	 345270	 50456	 379794	 65540	 798597	 822096	 792693	 197675	 445978	 575033	 265473	 297954	 826173	 403001	 537509	 756321	 95275	 699577	 92222	 817697	 227085	 503945	 131035	 661829
475327	260647	84097	 452229	 489411	 112761	 737079	 771045	 812187	 566280	 348045	 658325	 813999	 198222	 226448	 156317	 611649	 806300	 372161	 524470	 304341	 737513	 80469	 764578	 413862	 257750	 625796	 198643	 450616	 689169	 653539	 342891	 761106	 505822	 818487	 766892	 819456	 271782	 590394	 102106	 414141	 300184	 157452	 777054	 233423	 100881	 813881	 552815	 81959	 378895	 77131	 100759	 97313	 194296	 320672	 674684	 753573	 488448	 253426	 449743	 159449	 228111	 88032	 817250	 797353	 523111	 779267	 807970	 411747	 803697	 811376	 280616	 374560	 639221	 317061	 841814	 89757	 856910	 89188	 120038	 781922	 561195	 451104	 853432	 228714	 160600	 200713	 847241	 600688	 406395	 852542	 364274	 276530	 854344	 508550	 637408	 668886	 423451
499880	278270	67803	 139613	 809363	 787976	 782455	 783105	 107084	 700074	 793761	 348987	 182721	 594246	 545209	 789704	 485442	 56023	 639547	 451686	 670450	 516238	 788298	 295830	 240998	 400923	 889187	 64053	 67336	 886014	 929843	 796809	 582210	 738380	 518961	 78164	 305685	 625662	 180688	 837825	 391012	 464923	 703433	 428309	 894721	 345208	 132985	 653950	 234464	 915107	 583057	 842647	 835866	 127037	 52877	 84518	 813309	 518019	 727701	 829482	 692573	 470432	 160010	 191917	 354400	 805325	 41459	 296597	 243031	 393122	 843262	 632732	 817011	 446474	 50736	 187206	 303094	 238265	 455722	 517487	 139090	 413376	 636929	 64265	 716229	 488060	 835965	 854197	 330015	 682672	 73949	 588421	 848088	 386951	 775282	 847074	 837350	 272810
416248	234055	89864	 682230	 328386	 712055	 156775	 844348	 823827	 499309	 583779	 748327	 546443	 456492	 801421	 69356	 809521	 419152	 243244	 133073	 355737	 844379	 393740	 196366	 285690	 838249	 84098	 351762	 303628	 212870	 150388	 58287	 65001	 376153	 114780	 405345	 702139	 686805	 544918	 627487	 696350	 268995	 429751	 697245	 176914	 692804	 698266	 648114	 456719	 646027	 130225	 694867	 343277	 667013	 96655	 199913	 636629	 425976	 452706	 626335	 704489	 541084	 299290	 547720	 682552	 229825	 650709	 399266	 666011	 500302	 262892	 167457	 77937	 370820	 113769	 553709	 62423	 105996	 65762	 89353	 206777	 255958	 94059	 174128	 445610	 521912	 103487	 512065	 410020	 584671	 560126	 332236	 518880	 146083	 380802	 557328	 549909	 284203
410748	236048	119758	 231510	 266752	 745432	 186411	 493777	 201057	 654001	 725929	 903645	 461230	 377891	 123624	 753295	 167505	 91568	 345744	 307622	 608487	 416893	 570125	 740224	 530767	 198574	 74852	 186240	 612219	 735190	 273686	 92305	 755121	 362776	 142670	 516325	 734436	 82800	 762504	 430942	 689507	 475788	 325250	 79366	 297571	 219683	 61651	 404013	 247783	 557757	 208575	 744568	 338290	 196897	 187832	 134881	 720025	 304398	 460314	 201318	 155600	 493168	 371828	 761569	 164762	 416164	 119245	 689331	 759721	 232612	 549678	 262171	 518635	 617990	 412110	 565974	 71912	 807129	 112918	 450443	 808841	 648608	 107357	 264601	 509314	 333959	 803678	 808107	 531429	 150235	 480058	 741801	 143661	 228861	 376952	 621297	 202486	 298283
466601	264256	513014	 908125	 612471	 1006785	 1004969	 183822	 357119	 565238	 486644	 257937	 871135	 397463	 698618	 29491	 990237	 793968	 828432	 442221	 998629	 653061	 990737	 122530	 290957	 223422	 730673	 66438	 129235	 69895	 544620	 826258	 666377	 305276	 805738	 819702	 411970	 628170	 176897	 449690	 779992	 478604	 352311	 381480	 267273	 573974	 509493	 219120	 792042	 699450	 120501	 205714	 432711	 775873	 155444	 521419	 361747	 401853	 473619	 579971	 625911	 262676	 662353	 231610	 833934	 821811	 705639	 784695	 96706	 137705	 804907	 106484	 293168	 330168	 163100	 595663	 186035	 207706	 208397	 282526	 108655	 166138	 165559	 385118	 554823	 217011	 573295	 132596	 495612	 353710	 566328	 424212	 570458	 457375	 575748	 311836	 201536	 251989
425014	259503	120904	 652518	 192162	 91019	 941201	 393920	 806391	 309646	 929483	 423348	 277824	 239565	 916786	 467239	 935594	 341670	 553769	 154851	 58050	 516635	 80600	 725231	 940341	 696447	 649560	 138713	 44985	 801776	 93851	 71139	 547468	 707168	 91889	 791404	 389714	 773223	 767790	 513296	 224988	 174682	 283175	 343317	 314643	 468306	 797150	 792643	 253399	 421412	 137548	 471100	 361655	 432338	 635948	 585179	 708180	 595379	 702182	 251685	 688729	 281838	 107356	 516580	 128835	 112265	 171240	 100016	 398069	 220068	 81142	 651960	 325993	 100990	 97318	 715832	 423423	 666861	 616448	 155037	 261766	 88170	 132206	 649873	 392194	 459577	 525374	 680920	 364336	 651791	 40490	 287762	 231115	 190478	 713793	 658313	 488790	 322402
440657	269646	99467	 258497	 54041	 577836	 230866	 111585	 721177	 530341	 151122	 864555	 299979	 492730	 93818	 429407	 177269	 871466	 384526	 764944	 871905	 629920	 875983	 808486	 352997	 873006	 568495	 71515	 89481	 151884	 178189	 485224	 235928	 901179	 908727	 109058	 435192	 761584	 637854	 905993	 850996	 328501	 363728	 529738	 802746	 728329	 282368	 88039	 398137	 917061	 95286	 111559	 147873	 557613	 86228	 678023	 183760	 120527	 57617	 507207	 664750	 677899	 382419	 116905	 418043	 298431	 672083	 474058	 614686	 449171	 265767	 354989	 330294	 233798	 740662	 741656	 428875	 111290	 74479	 338747	 725326	 473329	 138253	 639346	 53593	 379803	 304462	 276527	 572305	 235376	 528351	 733393	 611350	 731859	 48052	 766067	 711288	 183836
459284	277365	135230	 615084	 160144	 191647	 547349	 890130	 730282	 463688	 772244	 72300	 888087	 575810	 353581	 425442	 236107	 51436	 676295	 396416	 820261	 497462	 275981	 872683	 310626	 66327	 411170	 44394	 960154	 150164	 977052	 185022	 835918	 54968	 216749	 963817	 792990	 362437	 688191	 297229	 494708	 551888	 885370	 331820	 744079	 589163	 262654	 921195	 648332	 444222	 151541	 137254	 406470	 353916	 880421	 242625	 673591	 811820	 859809	 297945	 137147	 192947	 619240	 150210	 755350	 501607	 79029	 588494	 547740	 887394	 430430	 710092	 123527	 72394	 200664	 309161	 376878	 622382	 570769	 260535	 807038	 540719	 682121	 153239	 805913	 339347	 162156	 122556	 746699	 421305	 137305	 150868	 450883	 152596	 808105	 166942	 158393	 495428
507297	278679	78074	 253513	 194885	 309799	 637170	 133136	 403322	 741117	 745226	 485063	 736955	 731035	 346827	 700331	 281238	 103830	 59551	 452820	 719039	 600496	 572265	 728888	 526090	 149952	 108732	 253347	 124772	 168286	 108501	 582730	 954107	 336570	 670857	 711818	 507846	 205811	 95505	 629683	 947204	 777318	 955574	 291562	 810473	 460324	 902292	 81042	 399070	 753150	 42326	 883749	 607785	 499272	 351572	 873426	 80036	 534972	 397225	 738458	 829455	 835397	 322600	 147357	 634446	 207245	 772333	 459442	 868869	 853253	 231359	 278057	 578822	 101534	 896878	 49263	 233903	 844303	 484592	 893000	 675951	 893756	 896015	 394905	 270387	 298478	 593642	 894074	 622073	 790468	 564674	 456926	 75337	 339925	 756996	 872114	 520456	 726217
352556	200801	159758	 41181	 348655	 468535	 323005	 483574	 84318	 16219	 17421	 412865	 214259	 192828	 362262	 229822	 58180	 429294	 456530	 379953	 446658	 456261	 273351	 245149	 176311	 397091	 100092	 175023	 523669	 556062	 142017	 357885	 158011	 459743	 138805	 563632	 547754	 387855	 553833	 544247	 124156	 205597	 163417	 148617	 553808	 293926	 419256	 540948	 319532	 256275	 137642	 169755	 682668	 66815	 138913	 107432	 394523	 107154	 422524	 688344	 313764	 626483	 362857	 272032	 606596	 508356	 468350	 238928	 609087	 656531	 612089	 541747	 612652	 206816	 230815	 51316	 549679	 53774	 672116	 74921	 673317	 696181	 697682	 260763	 340528	 632005	 150342	 49088	 404521	 444013	 122812	 188092	 575398	 377607	 295372	 474233	 695864	 675244
345726	224291	50312	 245520	 261015	 84779	 202602	 16889	 66875	 288258	 158253	 352888	 229629	 363507	 351632	 100882	 317474	 142392	 214430	 357491	 202476	 129964	 335427	 33929	 174044	 301320	 73609	 642411	 483266	 89084	 634516	 349311	 265526	 638259	 391711	 519891	 181397	 150141	 93092	 623273	 323034	 605839	 122752	 223592	 57941	 423286	 457005	 301363	 575718	 595277	 51845	 307063	 107937	 511191	 49558	 79828	 335305	 691036	 730257	 734595	 431158	 142750	 402562	 474871	 743680	 757208	 702491	 266449	 60930	 364969	 631025	 550044	 188421	 227804	 269507	 804125	 357218	 137614	 67633	 103501	 94982	 718474	 98218	 189133	 459776	 82988	 392042	 732280	 431088	 313558	 656823	 721613	 515183	 488822	 615090	 555304	 802439	 236067
352257	241893	331017	 110581	 77752	 92062	 217408	 33822	 124415	 19944	 320855	 47999	 182470	 230342	 245894	 303450	 64635	 200649	 141570	 18693	 155291	 285339	 268994	 318407	 168878	 19637	 674438	 828425	 885689	 870180	 82301	 138110	 878300	 93208	 882546	 515912	 585915	 444682	 707081	 795412	 408719	 179101	 221255	 752387	 478955	 627940	 258111	 349011	 289475	 323693	 59970	 242269	 300048	 53166	 134812	 535965	 675356	 678964	 101499	 662153	 271645	 434072	 667614	 168489	 208781	 61333	 668566	 604721	 663412	 402612	 356467	 327662	 476095	 505551	 571255	 322160	 444354	 66845	 110836	 116347	 594704	 198475	 508908	 351330	 283734	 97848	 102928	 99380	 413024	 572441	 484740	 604135	 172150	 140337	 231744	 572454	 637401	 606996
316002	238605	104737	 28093	 29733	 29736	 29508	 162469	 28231	 54500	 118720	 294485	 39170	 146227	 69987	 269800	 29685	 85698	 241245	 213521	 195735	 28464	 29613	 178129	 284180	 26258	 69485	 193173	 69021	 88619	 816395	 820842	 116856	 578214	 227394	 765607	 603142	 645114	 301548	 703112	 397804	 356893	 264036	 462779	 844317	 673335	 428110	 160062	 549288	 518304	 44165	 654322	 244082	 757254	 88567	 392076	 745176	 199252	 606116	 136778	 357852	 779803	 756840	 168323	 731372	 572728	 279901	 526371	 75248	 428812	 308405	 684772	 459492	 493827	 176801	 79704	 130520	 123372	 108500	 439617	 144154	 501393	 132995	 183692	 393212	 149313	 516074	 503758	 537049	 155902	 345093	 164416	 227279	 279904	 306110	 517433	 181104	 175903
344238	236219	119853	 22389	 85722	 100190	 233105	 293488	 22066	 22176	 64645	 179202	 194499	 34684	 265167	 338911	 309594	 49064	 164115	 247796	 136239	 209474	 371381	 150715	 370816	 22290	 54352	 90737	 363123	 817173	 792970	 178388	 784096	 505727	 397582	 253654	 598710	 327406	 143661	 715020	 646176	 425699	 285332	 92960	 117405	 221778	 471107	 785043	 568357	 679444	 384135	 749831	 57680	 330209	 106514	 492688	 80155	 775523	 748383	 615998	 465440	 359471	 281713	 569716	 410136	 786283	 686830	 765233	 745773	 434501	 651161	 140027	 179513	 241113	 594538	 444331	 101233	 404044	 99178	 469593	 167134	 106633	 121656	 558407	 530390	 84197	 122260	 210445	 364200	 584796	 287742	 557524	 62481	 248568	 548200	 130180	 329007	 538606
398429	272301	48923	 19394	 196036	 209188	 310082	 75184	 152157	 31092	 136608	 87944	 121852	 309897	 310457	 62433	 222327	 310119	 262782	 179075	 276441	 19224	 321485	 290415	 235345	 103994	 668694	 757425	 982253	 394858	 353950	 51741	 278689	 822924	 485298	 573292	 724255	 996954	 975791	 859426	 519497	 792574	 986446	 640441	 895986	 80562	 234099	 315584	 440502	 926563	 627289	 727128	 527603	 160304	 87343	 221175	 496886	 119989	 82783	 256265	 291821	 467188	 570830	 323250	 190037	 72151	 399820	 737621	 353753	 742332	 723138	 691248	 709494	 433726	 49325	 656674	 247021	 400708	 367954	 48845	 318305	 187209	 544235	 601549	 88181	 671957	 288983	 467712	 683679	 60409	 686327	 718656	 439956	 214112	 152252	 649114	 128384	 514260
350794	235472	97524	 36486	 23946	 23948	 113444	 51725	 79764	 66904	 130990	 327506	 316748	 175594	 23527	 144115	 23145	 297967	 262675	 220938	 283907	 249674	 191552	 327133	 159470	 204746	 172191	 381029	 84628	 77283	 654624	 745466	 555561	 115540	 758377	 710526	 472328	 60058	 51560	 307399	 508147	 442614	 215139	 752266	 601338	 242320	 272255	 350160	 746761	 414709	 618762	 99844	 620990	 624925	 170074	 67274	 299582	 383468	 619044	 492966	 619166	 464197	 228974	 519051	 621724	 129735	 425951	 625413	 272043	 634482	 619420	 63006	 46445	 339597	 363540	 316366	 288872	 100071	 181323	 748767	 516357	 730286	 594163	 486107	 621046	 71709	 430629	 399212	 99989	 154253	 78674	 723780	 727028	 540556	 745291	 730446	 240766	 655215
343519	233764	252513	 76713	 23295	 22960	 234833	 160381	 62943	 36582	 292706	 144501	 214642	 22029	 269202	 125106	 92760	 200392	 326362	 338851	 325699	 50274	 309565	 187431	 22780	 108820	 91906	 79504	 671322	 695481	 238580	 129169	 365337	 483159	 170072	 84268	 272880	 329036	 445582	 700965	 612354	 509670	 689050	 201457	 304512	 393284	 679054	 708855	 701476	 535579	 377644	 200311	 634625	 49172	 78997	 489357	 613716	 646382	 175747	 455976	 101861	 618579	 280239	 532354	 97544	 80091	 250940	 616485	 617419	 617247	 99519	 127216	 336119	 410124	 91241	 238903	 119005	 588579	 68791	 149100	 489203	 456450	 781429	 726015	 413660	 746730	 373959	 647399	 739565	 740117	 728921	 84399	 339974	 188866	 745577	 212470	 524511	 281446
371053	265993	203587	 252677	 49998	 90073	 135697	 328659	 170373	 33882	 63288	 328543	 281623	 314320	 104564	 298197	 76298	 187177	 219008	 153262	 121143	 20202	 16656	 328561	 236250	 20059	 683925	 701225	 321551	 137124	 683721	 691219	 285312	 679274	 515813	 193890	 395467	 441281	 162417	 146041	 586915	 685939	 109766	 348701	 678255	 240287	 158374	 143832	 125906	 616598	 44470	 656413	 258466	 964376	 204740	 782100	 33489	 357351	 103948	 741504	 942197	 564872	 966810	 610514	 450818	 305332	 831473	 169384	 487209	 410228	 520856	 900530	 860725	 702168	 98657	 152474	 96567	 717984	 86386	 516765	 306951	 574581	 258411	 120752	 724745	 111528	 448982	 626958	 397346	 121106	 350644	 664102	 196821	 709074	 165672	 727025	 76278	 734377
376813	250826	80691	 280426	 19743	 22676	 223158	 66002	 357199	 252820	 266864	 52917	 387919	 148597	 196675	 166104	 35712	 97894	 180491	 340180	 114044	 133310	 296685	 408817	 19994	 324340	 175056	 75917	 696431	 154149	 575994	 658771	 548570	 234828	 200850	 513714	 692840	 126363	 291085	 659498	 684098	 156955	 165858	 425362	 141333	 260571	 336481	 601475	 373363	 467743	 862939	 871387	 216220	 157037	 134275	 507570	 728976	 622159	 250362	 685521	 81842	 413579	 72287	 306600	 761450	 179203	 99949	 886825	 377254	 868543	 545306	 805280	 473232	 579985	 172052	 514272	 788819	 254332	 807508	 184261	 690668	 563735	 429402	 168366	 182630	 589944	 786536	 464220	 728136	 306404	 796874	 149380	 184354	 153390	 621529	 798535	 379944	 280453
342983	210855	184110	 351340	 18468	 36675	 200155	 100794	 335940	 317671	 220339	 254199	 151858	 291918	 20650	 117276	 52049	 200953	 71804	 167340	 135466	 378747	 272821	 87627	 237756	 368879	 86940	 323857	 248817	 700541	 711381	 174861	 533428	 112541	 429553	 76275	 208860	 722976	 592654	 733742	 64662	 632017	 693328	 721831	 496989	 284973	 559140	 354650	 458856	 398318	 179737	 178641	 516165	 486946	 151350	 610278	 285219	 637416	 408522	 607930	 225292	 640469	 450313	 544426	 140431	 131744	 183993	 621110	 257235	 187670	 314208	 664362	 380185	 346157	 122091	 201586	 139827	 174028	 118812	 407652	 263701	 735158	 542052	 233603	 668662	 295493	 172749	 334324	 134482	 459724	 172094	 623602	 369563	 734710	 497016	 167985	 738721	 572921
343482	239611	24889	 321238	 55898	 125820	 212129	 24534	 286712	 346765	 72653	 244447	 158101	 107846	 175710	 39652	 229519	 192847	 24289	 22827	 22930	 302821	 89681	 143468	 268865	 336867	 179176	 404690	 102547	 59649	 89024	 433109	 315128	 70654	 579821	 135791	 773505	 773696	 726905	 470581	 275110	 550281	 357553	 103845	 790543	 249412	 784247	 654320	 219118	 501969	 70823	 67777	 470709	 707209	 234245	 109502	 434647	 707687	 578423	 137674	 387216	 98672	 506633	 651465	 316110	 646896	 719497	 284494	 542854	 669609	 182388	 92858	 692930	 359206	 98723	 118492	 315994	 269980	 410566	 693725	 581479	 109825	 550739	 479396	 438238	 357417	 183459	 722193	 636511	 512901	 724959	 719084	 709616	 103949	 156541	 233418	 60250	 686140
