
# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp4_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp4-4nodes.bp
# MPI_Comm_size: 4
# N 	 M 	 nx 	 ny 	 steps 	 iterations
-rw-r--r--. 1 kduwe iks 152G Aug 14 23:33 data.3
-rw-r--r--. 1 kduwe iks 575K Aug 14 23:33 md.0
-rw-r--r--. 1 kduwe iks 6.4K Aug 14 23:33 md.idx
-rw-r--r--. 1 kduwe iks 6.0K Aug 14 23:33 profiling.json

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp4_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp4-4nodes.bp
# MPI_Comm_size: 48
# N 	 M 	 nx 	 ny 	 steps 	 iterations
8 	 6 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
134841	 4363	 134292	 139476	 131563	 129544	 129339	 129971	 141248	 133556	 128245	 133395	 128308	 138078	 139901	 139116	 140593	 142387	 137056	 136802	 131472	 134998	 131822	 138196	 137888	 139860	 128255	 128095	 133054	 133758	 133410	 129193	 139651	 130917	 127881	 136989	 137115	 127694	 129888	 136829	 139989	 141780	 137946	 134730	 137235	 134264	 137074	 131619	 137900	 140009
115615	 1714	 113189	 116622	 114913	 115998	 117720	 115295	 119509	 117195	 113929	 113894	 113686	 115751	 116353	 117440	 118890	 119075	 114609	 114703	 115794	 114518	 115364	 117663	 116242	 116392	 112880	 112974	 112970	 115230	 116752	 114414	 117839	 114425	 113168	 114366	 114437	 114369	 116005	 117371	 117885	 117500	 115180	 114348	 115961	 114183	 116412	 115463	 115252	 115431
89250	 716	 89111	 90186	 89073	 89028	 89952	 88635	 89699	 88942	 88919	 88348	 88323	 88916	 90506	 89132	 89187	 90630	 88710	 88628	 90411	 88731	 88792	 90355	 88940	 88822	 89855	 88415	 89234	 89205	 89621	 89516	 89976	 89895	 89345	 88055	 87902	 88008	 89055	 89596	 90820	 90344	 89186	 88731	 88790	 89404	 89006	 88872	 89483	 89717
91187	 781	 91145	 92273	 90915	 90910	 91852	 90741	 91707	 90910	 90762	 90304	 90232	 90612	 91710	 91474	 90967	 92334	 90403	 90408	 91952	 91199	 90483	 91361	 91881	 92683	 91719	 90271	 91087	 91138	 91722	 91178	 91115	 92121	 91339	 90021	 90001	 89863	 91260	 91214	 92186	 92633	 91136	 90680	 90911	 91620	 91238	 90795	 90901	 91648
89044	 865	 88468	 89525	 88518	 88181	 89670	 88843	 90541	 89281	 88424	 87963	 88022	 88117	 89608	 89974	 89168	 90665	 88272	 88218	 89714	 89159	 88627	 89589	 89727	 90542	 89219	 87683	 88895	 88965	 89319	 89379	 89962	 90505	 89047	 87534	 87591	 87387	 88984	 88872	 90298	 90621	 88797	 88422	 88557	 89240	 88894	 88508	 89022	 89605
91870	 670	 92043	 93033	 91952	 91780	 92753	 91676	 92654	 91694	 91556	 91106	 91045	 91502	 92402	 91983	 91668	 93050	 91100	 91032	 92587	 91809	 91153	 91879	 92370	 93118	 92474	 90890	 91858	 91787	 92245	 91856	 92199	 93128	 92019	 90780	 90740	 90736	 91718	 91606	 92907	 93203	 91526	 91274	 91416	 92072	 91658	 91190	 91409	 92124
90266	 843	 89678	 90732	 89753	 89418	 90926	 90034	 91755	 90441	 89637	 89202	 89220	 89309	 90952	 91187	 90361	 92054	 89532	 89494	 90827	 90305	 89878	 90681	 90859	 91641	 90659	 89076	 90203	 90197	 90757	 90401	 91094	 91973	 90413	 89140	 89006	 88980	 90084	 90031	 91422	 91670	 89870	 89645	 89773	 90375	 89870	 89503	 89996	 90768
90279	 869	 90032	 90888	 89979	 89689	 91042	 90247	 92033	 90330	 89670	 89282	 89273	 89608	 91157	 91379	 90468	 92171	 89683	 89601	 90996	 90635	 90025	 90777	 91065	 91614	 90244	 88833	 90029	 90077	 90495	 90330	 90845	 91386	 90195	 88630	 88575	 88650	 89936	 90431	 91574	 91577	 89912	 89569	 89781	 90307	 89864	 89623	 90114	 90781
94824	 933	 94295	 95220	 94283	 94012	 95405	 94317	 96123	 94665	 94170	 93665	 93640	 93901	 95573	 95761	 94892	 96593	 94175	 94156	 95565	 95062	 94509	 95382	 95630	 96567	 95255	 93715	 94766	 94729	 95140	 95092	 95592	 96339	 94949	 93455	 93388	 93482	 94666	 94546	 95918	 96200	 94472	 94160	 94251	 95008	 94546	 94320	 94633	 95416
96522	 723	 96412	 97309	 96217	 96188	 97241	 95871	 96885	 95964	 96020	 95542	 95469	 95996	 96990	 96696	 96248	 97492	 95797	 95717	 97469	 96488	 95766	 96519	 97120	 97578	 97436	 95926	 96795	 96558	 97226	 96732	 96810	 97707	 97026	 95540	 95557	 95367	 96584	 96266	 97675	 97894	 96402	 95942	 96255	 96997	 96573	 96093	 96123	 96598
88953	 832	 88411	 89182	 88349	 88075	 89473	 88702	 90487	 89025	 88135	 87761	 87834	 87995	 89565	 89843	 89104	 90294	 88295	 88231	 88625	 88959	 88515	 89489	 90175	 90474	 88606	 88437	 88634	 88631	 89421	 90036	 90165	 90706	 88985	 88458	 88502	 89102	 89022	 89081	 90093	 89548	 88698	 88123	 88466	 88275	 89409	 88168	 88110	 88093
86091	 857	 85301	 86158	 85279	 85044	 86379	 85451	 87152	 85842	 85191	 84701	 84729	 84849	 86522	 86769	 86031	 87451	 85352	 85278	 86622	 86091	 85570	 86570	 87031	 87600	 85555	 85480	 85688	 85629	 86027	 86574	 87022	 87651	 86078	 85393	 85544	 85886	 86424	 86072	 87315	 87994	 86062	 85772	 85897	 86680	 86749	 85684	 85778	 86483
85835	 823	 85200	 85976	 85081	 84846	 86188	 85384	 86899	 85740	 84888	 84569	 84560	 84765	 86297	 86504	 85687	 87293	 85009	 84943	 86288	 85821	 85346	 86300	 86892	 87417	 85215	 85183	 85299	 85382	 85976	 86320	 86745	 87412	 85658	 85107	 85204	 85693	 86115	 85737	 87136	 87433	 85694	 85500	 85385	 86357	 86386	 85344	 85751	 86177
86357	 649	 86705	 87498	 86447	 86496	 87305	 85793	 86727	 85864	 86009	 85520	 85478	 86057	 86718	 86502	 86034	 86984	 85679	 85639	 87182	 86308	 85551	 86279	 86572	 87193	 86291	 86243	 86339	 86107	 86035	 86199	 86555	 87291	 86748	 86166	 86284	 85843	 86289	 86430	 87267	 86731	 87107	 85979	 86359	 87041	 86405	 85563	 85687	 85675
87881	 817	 87350	 88262	 87390	 87077	 88796	 87537	 89253	 87666	 87223	 86739	 86690	 86964	 88408	 88523	 87786	 89110	 87161	 87083	 88464	 87881	 87348	 88192	 88750	 89457	 87514	 87365	 87647	 87594	 88108	 88457	 88757	 89265	 87937	 87040	 87333	 87482	 87786	 87684	 89064	 88745	 87701	 87284	 87638	 88395	 88218	 87373	 87336	 87501
87134	 882	 86925	 87015	 87073	 86385	 87703	 88110	 88656	 87954	 86286	 86180	 86276	 86280	 87946	 87725	 86979	 88150	 85939	 85962	 86063	 87153	 86403	 87340	 88001	 88359	 86437	 86339	 86551	 87351	 87872	 88080	 88416	 88649	 86685	 86009	 86192	 87203	 87230	 87845	 88524	 87776	 86645	 86177	 86572	 87347	 87639	 86618	 86705	 86742
87495	 830	 87275	 87345	 87115	 86671	 88022	 88265	 89030	 88499	 86510	 86452	 86661	 86551	 88373	 88307	 87530	 88788	 86658	 86588	 87823	 87630	 87092	 87951	 88491	 89043	 86968	 86825	 87043	 87695	 88273	 88216	 88487	 88540	 87220	 86479	 86791	 87366	 87443	 87764	 88645	 87729	 86999	 86408	 86864	 87601	 87604	 86675	 86744	 86739
86498	 632	 87359	 87136	 86677	 86838	 86663	 86130	 86676	 86179	 86087	 86192	 85967	 86446	 87273	 86393	 85796	 86336	 85590	 85525	 87327	 86225	 85726	 86239	 86357	 86345	 86296	 86376	 86484	 86612	 86418	 86565	 87137	 87313	 86508	 85988	 86155	 85974	 86590	 86513	 87630	 86945	 86739	 86164	 86627	 87578	 86873	 86270	 86239	 86473
86137	 735	 85821	 86101	 85874	 85444	 86555	 86718	 87259	 86776	 85341	 85236	 85494	 85331	 86992	 86621	 86111	 87146	 85327	 85289	 86650	 86303	 85751	 86444	 86989	 87441	 85717	 85613	 85869	 86445	 86626	 86701	 87261	 87203	 85971	 85293	 85583	 86061	 86110	 86430	 87114	 86351	 85695	 85069	 85616	 86366	 86266	 85385	 85410	 85438
84787	 586	 85522	 85487	 85058	 85017	 84819	 84673	 85032	 84721	 84377	 84441	 84413	 84448	 85413	 85017	 84493	 85416	 84052	 84080	 85822	 84885	 84108	 84738	 85123	 85905	 84538	 84477	 84524	 84440	 84326	 84724	 84797	 85858	 85086	 84294	 84382	 84167	 84773	 84775	 85660	 85186	 85267	 84192	 84952	 85334	 84878	 84057	 83933	 84118
85710	 921	 85899	 85536	 85223	 85053	 86145	 86500	 87034	 86365	 84697	 84663	 84890	 85054	 86488	 86367	 85634	 86706	 84745	 84676	 85849	 85767	 85216	 86008	 86565	 87095	 85282	 84970	 85103	 85878	 86484	 86622	 86848	 87520	 84706	 84256	 84500	 85312	 85845	 86309	 87231	 86929	 84710	 84491	 84633	 86000	 85819	 85498	 85408	 85591
86174	 787	 86048	 86250	 85845	 85576	 86593	 86847	 87138	 86870	 85291	 85322	 85537	 85457	 87066	 86843	 85780	 87242	 85538	 85412	 86775	 86422	 85844	 86584	 87142	 87512	 85912	 85573	 85885	 86356	 87046	 86769	 87240	 87128	 85457	 84871	 85147	 85459	 85984	 86741	 87596	 86777	 85347	 85071	 85284	 86399	 86449	 85567	 85699	 85684
85080	 637	 84922	 85549	 85089	 84678	 85644	 85032	 85186	 84854	 84237	 84424	 84419	 84551	 86389	 85224	 84603	 85173	 84264	 84195	 85677	 85103	 84539	 85127	 85249	 85341	 84826	 84661	 84863	 85615	 85683	 85643	 85581	 85837	 84974	 84387	 84648	 85119	 85281	 85157	 86278	 85589	 85011	 84626	 84948	 85620	 85609	 84746	 84763	 84948
87392	 632	 87996	 88059	 87725	 87596	 87494	 87758	 88061	 87877	 87459	 87295	 87559	 87351	 87755	 88050	 88486	 88396	 87566	 87660	 87915	 87548	 87559	 87762	 87759	 87677	 87530	 86915	 87053	 87100	 88235	 87764	 87761	 87631	 86721	 86530	 86821	 86976	 86950	 87673	 88132	 87069	 86568	 85965	 86281	 87292	 86859	 86053	 86289	 86292
87864	 808	 89023	 88773	 88685	 88318	 88127	 88227	 88925	 88708	 88213	 88072	 88171	 88191	 88457	 88791	 88800	 89103	 88260	 88140	 88674	 88136	 88049	 88210	 88210	 88067	 87973	 87594	 87505	 87452	 88303	 88107	 87364	 87792	 87219	 86753	 87147	 87187	 87268	 87627	 88299	 87193	 86796	 86238	 86750	 87797	 87257	 86504	 86499	 86550
87850	 891	 89002	 89102	 88705	 88535	 88465	 88561	 89275	 89160	 88198	 88138	 88141	 88170	 88507	 88573	 89169	 89200	 88208	 88085	 88442	 87975	 88070	 88316	 88336	 88170	 87421	 87034	 87499	 87507	 88428	 88322	 88092	 87854	 87056	 86361	 86793	 86675	 87239	 87609	 88186	 87156	 86492	 86044	 86469	 87500	 87199	 86434	 86434	 86504
93059	 636	 93775	 93883	 93341	 93078	 93032	 92974	 93564	 93254	 92975	 93042	 93072	 93038	 93349	 93384	 93652	 93553	 93774	 93470	 93862	 93125	 93223	 93126	 93143	 93146	 93520	 93368	 92976	 93023	 93350	 93312	 92846	 93337	 92805	 92672	 92792	 93080	 92810	 93160	 93452	 92663	 92554	 91784	 92253	 93330	 92624	 91791	 91758	 91773
85651	 790	 86443	 86574	 85967	 85856	 85835	 85818	 86272	 85951	 85721	 85821	 86009	 85807	 86115	 86456	 86509	 86551	 86228	 86174	 86470	 85991	 85970	 86037	 85970	 85970	 85659	 85130	 85437	 83468	 86268	 85821	 86022	 85810	 85070	 84675	 85056	 85105	 85391	 85944	 86212	 85319	 84950	 84307	 84678	 85739	 85268	 84406	 84443	 84600
84993	 576	 85705	 85538	 85090	 84998	 84864	 84891	 85410	 85264	 84857	 84884	 84938	 84836	 85043	 85161	 85284	 85402	 85151	 85186	 85502	 84850	 84984	 84838	 85023	 84965	 85165	 84916	 84935	 84872	 85599	 85461	 85146	 85374	 84752	 84495	 84682	 84898	 84966	 85327	 85731	 84868	 84609	 83936	 84499	 85648	 84838	 84097	 84092	 84141
84225	 710	 84006	 84333	 83945	 83880	 83997	 84386	 84776	 84777	 83868	 81978	 84187	 83743	 84429	 84859	 85022	 85063	 84484	 84510	 84755	 84418	 84575	 84575	 84710	 84963	 84497	 84222	 84211	 84212	 84816	 84809	 84337	 84541	 84024	 83551	 83830	 84098	 83748	 84543	 84886	 84307	 83866	 83231	 83680	 84972	 84241	 83337	 83298	 83351
84463	 581	 84695	 84871	 84474	 84288	 84227	 84276	 84811	 84488	 84556	 84484	 84309	 84255	 84629	 84599	 84778	 84910	 84875	 84648	 85127	 84542	 84539	 84607	 84701	 84598	 84807	 84620	 84433	 84437	 85045	 84994	 84536	 84917	 84247	 84049	 84139	 84533	 84402	 84720	 85019	 84283	 84034	 83414	 83877	 84986	 84250	 83396	 83385	 83459
88720	 458	 89496	 88980	 88582	 88677	 88393	 88558	 89016	 88985	 88465	 88277	 88505	 88496	 88846	 88955	 89046	 89254	 89442	 88839	 89327	 88430	 88538	 88552	 88860	 88543	 89292	 88844	 88636	 88589	 89150	 89169	 88837	 89256	 88485	 88232	 88405	 88828	 88663	 89165	 89475	 88607	 88313	 87591	 88244	 89457	 88545	 87839	 87931	 87949
86675	 446	 87398	 87230	 86737	 86698	 86540	 86607	 86999	 86655	 86558	 86396	 86504	 86507	 86676	 86818	 86899	 87034	 86918	 86920	 87118	 86313	 86420	 86365	 86660	 86493	 87662	 87076	 86605	 86478	 86788	 86672	 86538	 87110	 86649	 86515	 86738	 86701	 86540	 86690	 87412	 86464	 86552	 85789	 86353	 87722	 86505	 85790	 85815	 85780
85651	 518	 86062	 86194	 85570	 85424	 85404	 85421	 85838	 85713	 85532	 85377	 85366	 85311	 85611	 85738	 85860	 86005	 86031	 85658	 86219	 85753	 85567	 85551	 85725	 85862	 85968	 85871	 85683	 85483	 85651	 85682	 85377	 86022	 85521	 85195	 85389	 85478	 85738	 86055	 86549	 85736	 85642	 84853	 85345	 86715	 85703	 84957	 84944	 84935
86739	 449	 86903	 86916	 86474	 86538	 86476	 86647	 86879	 86783	 86468	 86382	 86804	 86420	 86769	 86925	 86999	 87314	 86805	 86807	 87208	 86880	 86892	 86822	 87066	 87051	 87092	 86837	 86775	 86719	 87488	 87284	 86873	 87010	 86551	 86150	 86510	 86609	 86706	 87089	 87547	 86677	 86334	 85793	 86263	 87562	 86632	 85908	 85918	 85928
84661	 457	 85027	 85199	 84755	 84599	 84531	 84605	 85065	 84647	 84893	 84721	 84435	 84482	 84672	 84875	 85054	 84988	 84976	 85228	 85150	 84512	 84594	 84639	 84564	 84838	 85151	 84681	 84563	 84522	 85154	 85077	 84699	 85024	 84387	 84118	 84243	 84625	 84552	 84994	 85351	 84474	 84212	 83562	 84028	 85428	 84493	 83756	 83783	 83811
87096	 478	 87488	 87441	 87088	 86986	 86928	 87111	 87466	 87337	 86890	 86796	 87014	 86841	 87273	 87445	 88023	 87561	 87274	 87436	 87565	 87028	 87260	 87051	 86946	 87243	 87362	 86894	 87003	 86952	 88054	 87672	 87538	 87583	 86705	 86419	 86700	 86945	 86995	 87549	 87783	 86928	 86544	 85944	 86417	 87506	 86964	 86227	 86207	 86230
86391	 779	 87070	 87348	 86776	 86713	 86885	 87137	 87384	 87235	 86441	 86433	 86598	 86438	 86967	 87077	 87656	 87385	 86536	 86443	 86951	 86511	 86599	 86793	 86776	 86989	 85947	 85569	 86072	 86096	 87016	 87011	 86955	 86743	 85586	 85108	 85356	 85506	 86311	 86576	 87217	 85749	 85394	 84832	 85280	 85904	 86150	 85062	 85060	 85144
85158	 653	 85777	 85631	 85343	 85288	 85240	 85420	 85884	 85659	 85150	 84989	 85192	 85125	 85589	 85776	 86289	 85964	 85217	 85327	 85601	 85319	 85398	 85406	 85433	 85676	 85226	 84621	 85009	 84967	 86024	 85595	 85552	 85309	 84591	 84023	 84486	 84435	 85100	 85419	 85860	 84786	 84274	 83815	 84232	 85211	 84935	 84104	 84162	 84181
85278	 582	 86000	 86093	 85672	 85592	 85516	 85695	 86089	 85769	 85481	 85302	 85448	 85362	 85743	 85931	 86139	 86027	 85487	 85528	 85874	 85429	 85456	 85351	 85338	 85386	 85441	 85252	 84955	 84991	 85578	 85536	 84926	 85360	 84804	 84627	 84664	 85027	 84914	 85336	 85915	 84880	 84629	 83950	 84594	 85524	 84800	 84018	 83920	 84000
89251	 589	 89759	 89750	 89340	 89311	 89205	 89145	 89700	 89298	 89159	 89141	 89224	 89241	 89664	 89652	 89904	 89616	 89474	 89373	 89868	 89355	 89330	 89403	 89441	 89536	 89441	 88920	 89158	 89130	 90268	 89813	 89651	 89679	 88724	 88431	 88717	 88940	 89155	 89731	 89992	 89132	 88590	 88099	 88397	 89567	 89057	 88180	 88194	 88218
124371	 20177	 137443	 94269	 94421	 94516	 93990	 94389	 94742	 94978	 94355	 93953	 94102	 93839	 137878	 138138	 138119	 138690	 137849	 137925	 138244	 138208	 137996	 138128	 138142	 138583	 138209	 137946	 137908	 137861	 138297	 138604	 94859	 95136	 137714	 94457	 137684	 94886	 137964	 138195	 138721	 137900	 137695	 137024	 137615	 139001	 137862	 137121	 137146	 137150
87199	 453	 87260	 87489	 87156	 87004	 87035	 86949	 87165	 86981	 87042	 86934	 87061	 86842	 87175	 87341	 87465	 87399	 87278	 87308	 87562	 87359	 87275	 87273	 87215	 87392	 87602	 87433	 87190	 87125	 87685	 87761	 87219	 87402	 86989	 86775	 86841	 87344	 87409	 87907	 88137	 87335	 86922	 86383	 86640	 87745	 87285	 86407	 86587	 86489
86010	 431	 86225	 86351	 85882	 85750	 85680	 85852	 86122	 86221	 85776	 85435	 85775	 85609	 86136	 86214	 86391	 86640	 86300	 86103	 86421	 85925	 85999	 86059	 86173	 86390	 86685	 86366	 86146	 85912	 86215	 86304	 86096	 86016	 86044	 85632	 85742	 85983	 85899	 86065	 86842	 85827	 85855	 85138	 85733	 87110	 85880	 85219	 85212	 85136
87013	 411	 86925	 87407	 86927	 86790	 86842	 86981	 87265	 87028	 86889	 86701	 87105	 86716	 87010	 87081	 87316	 87664	 86972	 87008	 87296	 87020	 87078	 86882	 87103	 87106	 87334	 87229	 87027	 87024	 87308	 87266	 86965	 87173	 86937	 86832	 86841	 87125	 86973	 87210	 87874	 86956	 86897	 86080	 86655	 88230	 86928	 86256	 86218	 86182
86276	 548	 86474	 86796	 86406	 86109	 86084	 86146	 86564	 86388	 86120	 86093	 86070	 85961	 86231	 86355	 86691	 86836	 86310	 86819	 86707	 86308	 86425	 86353	 86551	 86450	 86636	 86562	 86268	 86153	 86430	 86472	 86245	 86366	 86093	 85964	 86117	 86387	 86129	 86359	 87114	 86074	 86038	 85373	 85956	 87372	 86076	 85246	 85321	 85286
87449	 574	 87728	 87922	 87272	 87232	 87145	 87319	 87718	 87488	 87304	 87104	 87389	 87105	 87623	 87743	 87951	 87941	 87793	 87653	 87947	 87462	 87463	 87463	 87528	 87523	 88358	 87719	 87611	 87488	 88187	 87925	 87655	 87876	 87361	 86990	 87198	 87457	 87605	 87804	 88124	 87036	 87101	 86355	 86744	 87857	 87313	 86266	 86249	 86487
84710	 639	 85289	 85338	 84962	 84878	 84785	 85102	 85448	 85272	 84619	 84567	 84844	 84623	 85229	 85309	 85850	 85686	 84829	 84874	 84920	 84614	 84877	 84788	 85060	 85089	 84495	 84081	 84537	 84508	 85542	 85220	 85457	 85091	 83959	 83649	 83886	 83928	 84522	 85024	 85452	 84497	 83838	 83361	 83793	 84773	 84449	 83661	 83731	 83787
87244	 436	 87289	 87729	 87047	 87105	 87112	 87076	 87513	 87244	 87011	 87070	 87189	 86969	 87450	 87555	 87563	 87624	 87798	 87463	 87883	 87264	 87177	 87247	 87297	 87312	 87678	 87433	 87258	 87175	 88021	 87941	 87207	 87588	 87054	 86738	 86983	 87180	 87195	 87868	 87914	 87125	 86931	 86214	 86669	 87687	 87059	 86350	 86216	 86242
83967	 562	 84377	 84181	 83832	 83807	 83691	 83858	 84251	 84170	 83907	 83626	 83747	 83592	 83974	 84106	 84175	 84485	 84277	 84165	 84552	 83914	 83905	 83917	 84000	 84023	 84745	 84043	 83979	 83932	 84370	 84112	 83764	 83864	 83843	 83506	 83786	 83748	 84003	 84235	 84829	 83940	 83884	 83105	 83606	 85104	 83910	 83233	 83222	 83167
84044	 477	 84178	 84367	 83771	 83784	 83779	 83967	 84298	 84285	 83915	 83773	 83804	 83649	 84137	 84267	 84414	 84583	 84772	 84397	 84809	 84134	 84212	 84207	 84309	 84352	 84932	 84309	 84576	 83996	 84429	 84191	 84130	 83905	 83872	 83534	 83849	 83942	 83782	 84099	 84680	 83753	 83445	 82975	 83704	 85048	 83714	 83046	 83055	 82984
86309	 662	 87034	 86936	 86443	 86389	 86303	 86289	 86889	 86672	 86402	 86272	 86330	 86271	 86625	 86962	 87290	 86967	 86572	 86684	 86931	 86510	 86567	 86447	 86397	 86428	 86603	 86455	 86155	 86147	 86837	 86752	 86050	 86570	 86032	 85699	 85880	 86110	 86027	 86437	 86795	 85991	 85733	 85063	 85528	 86461	 85758	 84960	 85020	 85203
87450	 631	 88182	 88278	 87777	 87732	 87641	 87845	 88220	 87988	 87641	 87537	 87671	 87509	 87900	 88241	 88330	 88254	 87747	 87806	 88137	 87588	 87726	 87711	 87657	 87656	 87640	 87521	 87129	 87132	 87850	 87754	 86842	 87200	 86960	 86653	 86859	 87004	 86987	 87431	 87894	 86940	 86811	 86083	 86708	 87780	 86938	 86217	 86244	 86265
91708	 509	 91966	 92126	 91567	 91555	 91510	 91724	 91972	 92077	 91561	 91441	 91640	 91408	 91850	 92042	 92243	 92580	 91828	 91799	 92251	 91777	 91873	 92177	 92129	 92116	 91773	 91436	 91613	 91642	 92838	 92150	 91964	 91749	 91224	 90718	 91214	 91296	 91647	 92169	 92489	 91599	 91210	 90581	 91132	 92199	 91570	 90823	 90861	 90882
98710	 899	 99556	 99502	 99103	 99039	 98915	 99166	 99487	 99554	 98849	 98779	 99007	 98825	 99388	 99465	 99917	 100100	 99085	 99053	 99433	 98997	 99028	 99325	 99400	 99312	 98580	 98165	 98373	 98355	 99744	 99289	 99332	 98934	 98053	 97490	 97811	 97994	 98300	 98495	 99372	 97993	 97507	 96913	 96314	 98344	 98294	 97184	 97495	 97495
471104	 253374	 643246	 95889	 95399	 95387	 95243	 95354	 95782	 95599	 95494	 95294	 95213	 95168	 642335	 642825	 642972	 643206	 642896	 642347	 95498	 94676	 642381	 94692	 642410	 94678	 642832	 642400	 642239	 641980	 642106	 641777	 641891	 641829	 641577	 641555	 641962	 641577	 641756	 641274	 642294	 641663	 641135	 640703	 641289	 642681	 640813	 640538	 640631	 640515
241170	 96631	 306370	 98387	 97670	 97634	 97672	 97731	 98047	 98220	 97639	 97680	 97916	 97571	 306270	 306293	 306564	 306870	 306267	 306554	 306597	 306235	 306294	 306326	 306508	 306477	 306856	 306277	 306472	 306235	 306411	 306414	 97930	 98076	 306345	 97735	 306263	 97776	 306102	 306313	 306746	 306139	 306335	 305496	 306125	 307646	 306189	 305499	 305507	 305498
511426	 279437	 699959	 97560	 97044	 96914	 96968	 97156	 97362	 97606	 96886	 96900	 97090	 96853	 699781	 699895	 700180	 700047	 699841	 699888	 700216	 699774	 699770	 699897	 699946	 699912	 700078	 699903	 699773	 699733	 700283	 700141	 699554	 700192	 699618	 699444	 699598	 699755	 699670	 700002	 700511	 699623	 699466	 698776	 699382	 97692	 699528	 96135	 96068	 96125
210927	 76261	 262548	 98338	 97835	 97824	 97683	 97772	 98285	 98351	 97743	 97629	 97534	 97669	 262223	 262483	 262607	 262578	 261944	 262322	 262772	 262163	 262268	 262238	 262251	 262281	 262497	 262530	 262550	 262374	 262465	 262363	 262329	 262377	 262292	 262149	 262112	 262137	 262393	 262628	 263129	 262291	 262283	 261484	 262015	 99044	 262198	 97167	 97194	 97176
204386	 75274	 255759	 93289	 92831	 92795	 92643	 92716	 93192	 93003	 92578	 92578	 92751	 92781	 255231	 255357	 255498	 255616	 255204	 255227	 255708	 255165	 255280	 255278	 255210	 255262	 255568	 255463	 255190	 255044	 255366	 255008	 254967	 255245	 254849	 254811	 254897	 255187	 254944	 255232	 255897	 254850	 254655	 254091	 92183	 93715	 92373	 91703	 254164	 254218
545733	 306318	 752257	 91785	 91383	 91420	 91267	 91274	 91840	 91361	 91258	 91131	 91243	 91270	 752129	 752222	 752503	 752319	 752151	 752188	 752595	 752083	 752208	 752199	 752293	 752338	 752931	 752242	 752179	 752163	 752538	 752477	 752209	 752628	 752205	 752112	 752201	 752299	 752241	 752342	 753059	 752060	 752071	 751369	 91391	 92663	 752098	 90777	 751422	 90791
165164	 47008	 195273	 95275	 94373	 95754	 96165	 96240	 95272	 96251	 94062	 94673	 95132	 95712	 196943	 197322	 197499	 196977	 196175	 196219	 196720	 196563	 196916	 196846	 196823	 197204	 196197	 196054	 196399	 197054	 197541	 197635	 198129	 197908	 196563	 196138	 196321	 196807	 197079	 197742	 198035	 197189	 196707	 196158	 196634	 96329	 95975	 95208	 95279	 196408
430571	 224562	 580454	 97372	 96492	 97732	 98165	 98739	 97721	 99054	 96223	 96872	 97320	 97828	 582058	 582835	 583468	 583076	 581327	 581318	 581677	 581882	 582146	 582392	 582954	 583058	 581217	 581115	 581389	 581949	 582071	 582776	 583021	 582710	 581543	 581240	 581264	 581915	 581781	 582065	 582747	 582021	 581604	 580995	 96976	 98348	 581868	 96656	 581081	 96893
104637	 909	 103020	 103805	 103145	 104484	 105003	 105404	 104550	 105798	 102715	 103397	 103763	 104343	 105107	 105730	 106108	 105479	 104133	 104234	 104432	 104534	 105129	 104869	 105486	 105914	 103862	 103845	 104134	 104753	 105480	 105845	 105608	 105536	 104132	 103598	 104046	 104398	 104879	 105391	 105586	 105094	 104593	 104080	 104426	 105243	 104978	 104095	 104180	 104251
127643	 1078	 126041	 126894	 124892	 126545	 127440	 127764	 127623	 128041	 126151	 125492	 126013	 126141	 127693	 128532	 129144	 128987	 127721	 127684	 128008	 127195	 127994	 128078	 128783	 129175	 127625	 127521	 126996	 127804	 127719	 128755	 128944	 129818	 128344	 127803	 127673	 128065	 127140	 127291	 129091	 129319	 128108	 127622	 126206	 128138	 127507	 126214	 127416	 127730
128204	 1089	 126550	 127403	 126422	 126605	 127861	 128683	 127741	 128867	 126312	 126258	 127173	 128208	 128427	 129412	 129430	 129852	 127932	 127531	 127668	 128262	 128543	 127973	 128545	 130155	 127232	 127087	 127151	 128862	 127887	 129278	 129197	 129753	 127925	 126738	 127667	 127418	 128886	 129251	 129967	 130168	 128289	 128323	 127909	 128840	 128762	 127990	 128629	 128795
129141	 979	 127368	 128675	 127374	 128668	 129648	 129998	 128519	 130402	 127451	 127981	 128206	 128691	 129085	 130308	 131021	 130645	 128792	 128628	 129858	 129504	 129512	 129499	 130241	 130575	 128528	 128091	 128973	 129851	 128646	 129797	 130133	 130344	 129044	 128358	 128832	 128724	 129118	 130024	 130599	 129638	 128969	 128550	 127916	 129347	 129376	 128017	 128663	 128606
128979	 811	 127418	 128600	 127879	 129504	 129155	 129536	 128860	 129394	 127749	 128007	 128632	 129524	 129273	 129375	 129691	 129290	 128770	 128773	 129451	 128914	 129422	 129179	 128850	 129587	 128514	 127394	 128638	 129566	 129982	 129725	 129871	 129831	 129197	 128453	 128763	 128972	 129054	 129846	 130116	 129114	 128854	 128482	 127771	 129755	 129343	 128374	 128487	 128095
